contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026042105014011,HIDCL,64,44,58,273.0,15834.0,2026-04-21,187333616,2742,SUN SECURITIES PVT LTD,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:39:33.589250,Hydorelectricity Investment and Development Company Ltd
2026042105014012,HIDCL,32,44,193,272.3,52553.9,2026-04-21,187333618,2742,Premier Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:39:33.589630,Hydorelectricity Investment and Development Company Ltd
2026042105014013,HIDCL,58,44,20,272.3,5446.0,2026-04-21,187333620,2742,Naasa Securities Co. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:39:33.590001,Hydorelectricity Investment and Development Company Ltd
2026042105014014,HIDCL,40,44,500,272.1,136050.0,2026-04-21,187333622,2742,Creative Securities Pvt Ltd,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:39:33.590379,Hydorelectricity Investment and Development Company Ltd
2026042105014015,HIDCL,45,44,500,272.1,136050.0,2026-04-21,187333624,2742,Imperial Securities Company Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:39:33.590737,Hydorelectricity Investment and Development Company Ltd
2026042105014016,HIDCL,44,44,200,272.0,54400.0,2026-04-21,187333626,2742,Dynamic Money Managers Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:39:33.591096,Hydorelectricity Investment and Development Company Ltd
2026042105014017,HIDCL,34,44,50,272.0,13600.0,2026-04-21,187333628,2742,Vision Securities Pvt. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:39:33.591458,Hydorelectricity Investment and Development Company Ltd
2026042105014018,HIDCL,59,44,1530,272.0,416160.0,2026-04-21,187333629,2742,Deevyaa Securities & Stock House Pvt. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:39:33.591798,Hydorelectricity Investment and Development Company Ltd
2026042105014169,HIDCL,1,42,1,264.0,264.0,2026-04-21,187334835,2742,Kumari Securities Private Limited,Sani Securities Company Ltd.,2026-04-21 14:40:43.296870,Hydorelectricity Investment and Development Company Ltd
2026042105014259,HIDCL,1,7,1,268.0,268.0,2026-04-21,187335947,2742,Kumari Securities Private Limited,J.F. Securites (PVT) Ltd.,2026-04-21 14:41:35.584855,Hydorelectricity Investment and Development Company Ltd
2026042105014321,HIDCL,28,11,22,272.5,5995.0,2026-04-21,187336361,2742,Shree Krishna Securities Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-21 14:41:55.216381,Hydorelectricity Investment and Development Company Ltd
2026042105014354,HIDCL,28,21,28,272.5,7630.0,2026-04-21,187336530,2742,Shree Krishna Securities Ltd.,Midas Stock Broking Company Private Limited,2026-04-21 14:42:03.567945,Hydorelectricity Investment and Development Company Ltd
2026042105014355,HIDCL,58,21,40,272.5,10900.0,2026-04-21,187336532,2742,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-21 14:42:03.568515,Hydorelectricity Investment and Development Company Ltd
2026042105014356,HIDCL,59,21,132,272.0,35904.0,2026-04-21,187336533,2742,Deevyaa Securities & Stock House Pvt. Ltd,Midas Stock Broking Company Private Limited,2026-04-21 14:42:03.568910,Hydorelectricity Investment and Development Company Ltd
2026042105014467,HIDCL,1,49,2,265.0,530.0,2026-04-21,187337701,2742,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,2026-04-21 14:42:55.761973,Hydorelectricity Investment and Development Company Ltd
2026042105014670,HIDCL,59,34,10,272.0,2720.0,2026-04-21,187339261,2742,Deevyaa Securities & Stock House Pvt. Ltd,Vision Securities Pvt. Ltd,2026-04-21 14:43:52.379171,Hydorelectricity Investment and Development Company Ltd
2026042105014910,HIDCL,94,49,500,273.8,136900.0,2026-04-21,187340829,2742,K.B.L. Securities Limited ,Online Securities Pvt. Ltd.,2026-04-21 14:44:53.747689,Hydorelectricity Investment and Development Company Ltd
2026042105014911,HIDCL,94,57,700,273.8,191660.0,2026-04-21,187340832,2742,K.B.L. Securities Limited ,Aryatara Investment & Securities,2026-04-21 14:44:53.748255,Hydorelectricity Investment and Development Company Ltd
2026042105015358,HIDCL,58,58,50,273.0,13650.0,2026-04-21,187344972,2742,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 14:47:29.336816,Hydorelectricity Investment and Development Company Ltd
2026042105015359,HIDCL,59,58,50,272.5,13625.0,2026-04-21,187344974,2742,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-21 14:47:29.337116,Hydorelectricity Investment and Development Company Ltd
2026042105015360,HIDCL,45,58,181,272.1,49250.1,2026-04-21,187344976,2742,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 14:47:29.337239,Hydorelectricity Investment and Development Company Ltd
2026042105015361,HIDCL,53,58,220,272.1,59862.0,2026-04-21,187344978,2742,Investment Management Nepal Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 14:47:29.337372,Hydorelectricity Investment and Development Company Ltd
2026042105015362,HIDCL,59,58,499,272.0,135728.0,2026-04-21,187344979,2742,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-21 14:47:29.337492,Hydorelectricity Investment and Development Company Ltd
2026042105015471,HIDCL,59,44,829,272.0,225488.0,2026-04-21,187345826,2742,Deevyaa Securities & Stock House Pvt. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.514293,Hydorelectricity Investment and Development Company Ltd
2026042105015472,HIDCL,11,44,50,272.0,13600.0,2026-04-21,187345828,2742,Malla & Malla Stock Broking Company Pvt. Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.514611,Hydorelectricity Investment and Development Company Ltd
2026042105015473,HIDCL,45,44,100,272.0,27200.0,2026-04-21,187345830,2742,Imperial Securities Company Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.514739,Hydorelectricity Investment and Development Company Ltd
2026042105015474,HIDCL,34,44,500,272.0,136000.0,2026-04-21,187345832,2742,Vision Securities Pvt. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.514860,Hydorelectricity Investment and Development Company Ltd
2026042105015475,HIDCL,16,44,110,272.0,29920.0,2026-04-21,187345834,2742,Primo Securities (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.515017,Hydorelectricity Investment and Development Company Ltd
2026042105015476,HIDCL,13,44,50,272.0,13600.0,2026-04-21,187345836,2742,Thrive Brokerage House Pvt. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.515152,Hydorelectricity Investment and Development Company Ltd
2026042105015477,HIDCL,53,44,100,272.0,27200.0,2026-04-21,187345838,2742,Investment Management Nepal Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.515273,Hydorelectricity Investment and Development Company Ltd
2026042105015478,HIDCL,42,44,500,272.0,136000.0,2026-04-21,187345840,2742,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.515419,Hydorelectricity Investment and Development Company Ltd
2026042105015479,HIDCL,42,44,101,272.0,27472.0,2026-04-21,187345842,2742,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.515547,Hydorelectricity Investment and Development Company Ltd
2026042105015480,HIDCL,58,44,350,272.0,95200.0,2026-04-21,187345844,2742,Naasa Securities Co. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.515670,Hydorelectricity Investment and Development Company Ltd
2026042105015481,HIDCL,58,44,100,272.0,27200.0,2026-04-21,187345846,2742,Naasa Securities Co. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.515802,Hydorelectricity Investment and Development Company Ltd
2026042105015482,HIDCL,49,44,343,272.0,93296.0,2026-04-21,187345848,2742,Online Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.515925,Hydorelectricity Investment and Development Company Ltd
2026042105015483,HIDCL,42,44,100,272.0,27200.0,2026-04-21,187345850,2742,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.516038,Hydorelectricity Investment and Development Company Ltd
2026042105015484,HIDCL,32,44,250,272.0,68000.0,2026-04-21,187345852,2742,Premier Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.516150,Hydorelectricity Investment and Development Company Ltd
2026042105015485,HIDCL,44,44,175,272.0,47600.0,2026-04-21,187345854,2742,Dynamic Money Managers Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.516301,Hydorelectricity Investment and Development Company Ltd
2026042105015486,HIDCL,44,44,200,272.0,54400.0,2026-04-21,187345856,2742,Dynamic Money Managers Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.516453,Hydorelectricity Investment and Development Company Ltd
2026042105015487,HIDCL,38,44,200,272.0,54400.0,2026-04-21,187345858,2742,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.516572,Hydorelectricity Investment and Development Company Ltd
2026042105015488,HIDCL,45,44,80,272.0,21760.0,2026-04-21,187345859,2742,Imperial Securities Company Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:48:04.516704,Hydorelectricity Investment and Development Company Ltd
2026042105015641,HIDCL,54,14,50,272.0,13600.0,2026-04-21,187347272,2742,Sewa Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-21 14:48:56.859289,Hydorelectricity Investment and Development Company Ltd
2026042105015655,HIDCL,32,14,450,272.0,122400.0,2026-04-21,187347585,2742,Premier Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-21 14:49:07.341332,Hydorelectricity Investment and Development Company Ltd
2026042105015719,HIDCL,32,42,500,272.0,136000.0,2026-04-21,187348123,2742,Premier Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-21 14:49:24.040376,Hydorelectricity Investment and Development Company Ltd
2026042105015745,HIDCL,32,4,50,272.0,13600.0,2026-04-21,187348402,2742,Premier Securities Company Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-21 14:49:32.670608,Hydorelectricity Investment and Development Company Ltd
2026042105015828,HIDCL,14,4,50,272.0,13600.0,2026-04-21,187349178,2742,Nepal Stock House (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-21 14:49:55.492187,Hydorelectricity Investment and Development Company Ltd
2026042105015943,HIDCL,58,14,110,271.7,29887.0,2026-04-21,187350158,2742,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-21 14:50:32.910493,Hydorelectricity Investment and Development Company Ltd
2026042105015944,HIDCL,74,14,100,271.6,27160.0,2026-04-21,187350162,2742,KALASH STOCK MARKET PVT. LTD.,Nepal Stock House (PVT) Ltd.,2026-04-21 14:50:32.910790,Hydorelectricity Investment and Development Company Ltd
2026042105015945,HIDCL,21,14,20,271.5,5430.0,2026-04-21,187350164,2742,Midas Stock Broking Company Private Limited,Nepal Stock House (PVT) Ltd.,2026-04-21 14:50:32.910928,Hydorelectricity Investment and Development Company Ltd
2026042105015946,HIDCL,58,14,150,271.5,40725.0,2026-04-21,187350166,2742,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-21 14:50:32.911071,Hydorelectricity Investment and Development Company Ltd
2026042105015947,HIDCL,29,14,120,271.3,32556.0,2026-04-21,187350167,2742,Trisul Securities & Invt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-21 14:50:32.911261,Hydorelectricity Investment and Development Company Ltd
2026042105015956,HIDCL,29,50,380,271.3,103094.0,2026-04-21,187350282,2742,Trisul Securities & Invt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-21 14:50:37.327722,Hydorelectricity Investment and Development Company Ltd
2026042105015957,HIDCL,14,50,500,271.3,135650.0,2026-04-21,187350284,2742,Nepal Stock House (PVT) Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-21 14:50:37.328251,Hydorelectricity Investment and Development Company Ltd
2026042105015958,HIDCL,45,50,30,271.2,8136.0,2026-04-21,187350286,2742,Imperial Securities Company Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-21 14:50:37.328636,Hydorelectricity Investment and Development Company Ltd
2026042105015959,HIDCL,21,50,200,271.1,54220.0,2026-04-21,187350288,2742,Midas Stock Broking Company Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-21 14:50:37.328974,Hydorelectricity Investment and Development Company Ltd
2026042105015960,HIDCL,64,50,500,271.1,135550.0,2026-04-21,187350290,2742,SUN SECURITIES PVT LTD,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-21 14:50:37.329304,Hydorelectricity Investment and Development Company Ltd
2026042105015961,HIDCL,32,50,3000,271.1,813300.0,2026-04-21,187350292,2742,Premier Securities Company Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-21 14:50:37.329645,Hydorelectricity Investment and Development Company Ltd
2026042105015962,HIDCL,13,50,290,271.0,78590.0,2026-04-21,187350294,2742,Thrive Brokerage House Pvt. Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-21 14:50:37.329981,Hydorelectricity Investment and Development Company Ltd
2026042105015963,HIDCL,44,50,100,271.0,27100.0,2026-04-21,187350295,2742,Dynamic Money Managers Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-21 14:50:37.330299,Hydorelectricity Investment and Development Company Ltd
2026042105016043,HIDCL,94,4,378,272.0,102816.0,2026-04-21,187350878,2742,K.B.L. Securities Limited ,Opal Securities Investment (PVT) Ltd.,2026-04-21 14:50:55.563158,Hydorelectricity Investment and Development Company Ltd
2026042105016685,HIDCL,32,58,10,272.9,2729.0,2026-04-21,187355462,2742,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-21 14:53:45.578107,Hydorelectricity Investment and Development Company Ltd
2026042105016718,HIDCL,35,44,15,272.1,4081.5,2026-04-21,187355678,2742,Kohinoor Investment & Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:53:51.567743,Hydorelectricity Investment and Development Company Ltd
2026042105016719,HIDCL,49,44,100,272.0,27200.0,2026-04-21,187355680,2742,Online Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:53:51.568375,Hydorelectricity Investment and Development Company Ltd
2026042105017037,HIDCL,57,44,100,272.0,27200.0,2026-04-21,187358336,2742,Aryatara Investment & Securities,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:55:24.717762,Hydorelectricity Investment and Development Company Ltd
2026042105017057,HIDCL,45,44,20,272.0,5440.0,2026-04-21,187358534,2742,Imperial Securities Company Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:55:31.008536,Hydorelectricity Investment and Development Company Ltd
2026042105017193,HIDCL,52,1,40,271.8,10872.0,2026-04-21,187359636,2742,Sundhara Securities Limited,Kumari Securities Private Limited,2026-04-21 14:56:02.825024,Hydorelectricity Investment and Development Company Ltd
2026042105017311,HIDCL,94,34,37,271.5,10045.5,2026-04-21,187360245,2742,K.B.L. Securities Limited ,Vision Securities Pvt. Ltd,2026-04-21 14:56:20.349215,Hydorelectricity Investment and Development Company Ltd
2026042105017454,HIDCL,49,1,60,271.8,16308.0,2026-04-21,187361281,2742,Online Securities Pvt. Ltd.,Kumari Securities Private Limited,2026-04-21 14:56:47.965914,Hydorelectricity Investment and Development Company Ltd
2026042105017455,HIDCL,49,25,1000,271.9,271900.0,2026-04-21,187361283,2742,Online Securities Pvt. Ltd.,Sweta Securities Private Limited,2026-04-21 14:56:47.966508,Hydorelectricity Investment and Development Company Ltd
2026042105017456,HIDCL,49,44,130,272.0,35360.0,2026-04-21,187361286,2742,Online Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:56:47.966877,Hydorelectricity Investment and Development Company Ltd
2026042105017607,HIDCL,49,34,25,271.6,6790.0,2026-04-21,187362210,2742,Online Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-21 14:57:12.669681,Hydorelectricity Investment and Development Company Ltd
2026042105017608,HIDCL,94,34,463,271.5,125704.5,2026-04-21,187362212,2742,K.B.L. Securities Limited ,Vision Securities Pvt. Ltd,2026-04-21 14:57:12.670304,Hydorelectricity Investment and Development Company Ltd
2026042105017609,HIDCL,49,34,12,271.5,3258.0,2026-04-21,187362213,2742,Online Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-21 14:57:12.670767,Hydorelectricity Investment and Development Company Ltd
2026042105017652,HIDCL,49,58,500,271.5,135750.0,2026-04-21,187362471,2742,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 14:57:20.505327,Hydorelectricity Investment and Development Company Ltd
2026042105017785,HIDCL,52,44,497,272.0,135184.0,2026-04-21,187364017,2742,Sundhara Securities Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 14:57:54.988794,Hydorelectricity Investment and Development Company Ltd
2026042105017797,HIDCL,52,29,200,272.0,54400.0,2026-04-21,187364307,2742,Sundhara Securities Limited,Trisul Securities & Invt. Ltd.,2026-04-21 14:57:59.828111,Hydorelectricity Investment and Development Company Ltd
2026042105017801,HIDCL,52,48,2303,272.0,626416.0,2026-04-21,187364394,2742,Sundhara Securities Limited,Trishakti Securities Public Limited,2026-04-21 14:58:03.561629,Hydorelectricity Investment and Development Company Ltd
2026042105017802,HIDCL,49,48,197,271.5,53485.5,2026-04-21,187364395,2742,Online Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-21 14:58:03.561764,Hydorelectricity Investment and Development Company Ltd
2026042105018156,HIDCL,39,50,101,272.0,27472.0,2026-04-21,187367563,2742,Sumeru Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-21 14:59:16.360819,Hydorelectricity Investment and Development Company Ltd
2026042105018157,HIDCL,39,54,300,272.0,81600.0,2026-04-21,187367565,2742,Sumeru Securities Pvt. Ltd.,Sewa Securities Pvt. Ltd.,2026-04-21 14:59:16.361088,Hydorelectricity Investment and Development Company Ltd
2026042105018158,HIDCL,39,50,80,272.0,21760.0,2026-04-21,187367567,2742,Sumeru Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-21 14:59:16.361220,Hydorelectricity Investment and Development Company Ltd
2026042105018159,HIDCL,39,84,19,272.0,5168.0,2026-04-21,187367570,2742,Sumeru Securities Pvt. Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,2026-04-21 14:59:16.361368,Hydorelectricity Investment and Development Company Ltd
2026042105018299,HIDCL,35,1,100,272.0,27200.0,2026-04-21,187369099,2742,Kohinoor Investment & Securities Pvt. Ltd.,Kumari Securities Private Limited,2026-04-21 14:59:34.389675,Hydorelectricity Investment and Development Company Ltd
2026042105018302,HIDCL,57,14,300,271.6,81480.0,2026-04-21,187369176,2742,Aryatara Investment & Securities,Nepal Stock House (PVT) Ltd.,2026-04-21 14:59:34.888790,Hydorelectricity Investment and Development Company Ltd
2026042105018303,HIDCL,49,14,210,271.6,57036.0,2026-04-21,187369178,2742,Online Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-21 14:59:34.889417,Hydorelectricity Investment and Development Company Ltd
2026042105018304,HIDCL,45,14,490,271.6,133084.0,2026-04-21,187369179,2742,Imperial Securities Company Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-21 14:59:34.889853,Hydorelectricity Investment and Development Company Ltd
2026042105018444,HIDCL,45,59,10,271.6,2716.0,2026-04-21,187370558,2742,Imperial Securities Company Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-21 14:59:52.874023,Hydorelectricity Investment and Development Company Ltd
2026042105018445,HIDCL,29,59,10,271.6,2716.0,2026-04-21,187370560,2742,Trisul Securities & Invt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-21 14:59:52.874635,Hydorelectricity Investment and Development Company Ltd
2026042105018446,HIDCL,49,59,91,271.5,24706.5,2026-04-21,187370562,2742,Online Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-21 14:59:52.875080,Hydorelectricity Investment and Development Company Ltd
2026042105018447,HIDCL,16,59,300,271.5,81450.0,2026-04-21,187370564,2742,Primo Securities (PVT) Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-21 14:59:52.875583,Hydorelectricity Investment and Development Company Ltd
2026042105018448,HIDCL,42,59,389,271.5,105613.5,2026-04-21,187370565,2742,Sani Securities Company Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-21 14:59:52.875965,Hydorelectricity Investment and Development Company Ltd
2026042105018508,HIDCL,51,41,10,271.6,2716.0,2026-04-21,187371173,2742,Oxford Securities Pvt. Ltd.,Linch Stock Market Ltd.,2026-04-21 14:59:57.575498,Hydorelectricity Investment and Development Company Ltd
2026042105018523,HIDCL,53,1,53,272.0,14416.0,2026-04-21,187371877,2742,Investment Management Nepal Pvt. Ltd.,Kumari Securities Private Limited,2026-04-21 14:59:58.344872,Hydorelectricity Investment and Development Company Ltd
2026042105018524,HIDCL,53,58,17,272.9,4639.3,2026-04-21,187371883,2742,Investment Management Nepal Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 14:59:58.345156,Hydorelectricity Investment and Development Company Ltd
2026042105018567,HIDCL,51,53,10,271.6,2716.0,2026-04-21,187371710,2742,Oxford Securities Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-21 14:59:59.998621,Hydorelectricity Investment and Development Company Ltd
