Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-08-03,28740,2025080301053354,SBL,Vision Securities Pvt. Ltd,Ashutosh Brokerage & Securities (PVT) Ltd.,63,370.0,23310.0,2025-08-03T14:31:08.834918
2025-08-03,27350,2025080301053782,SBL,Vision Securities Pvt. Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,22,370.0,8140.0,2025-08-03T14:33:08.628113
2025-08-03,27349,2025080301053783,SBL,Vision Securities Pvt. Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,478,370.0,176860.0,2025-08-03T14:33:08.628436
2025-08-03,27018,2025080301053887,SBL,Vision Securities Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,1000,370.0,370000.0,2025-08-03T14:33:34.454523
2025-08-03,26976,2025080301053893,SBL,Vision Securities Pvt. Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,522,370.0,193140.0,2025-08-03T14:33:37.976913
2025-08-03,26697,2025080301053953,SBL,Vision Securities Pvt. Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,478,370.0,176860.0,2025-08-03T14:34:00.443265
2025-08-03,25470,2025080301054318,SBL,Vision Securities Pvt. Ltd,Sundhara Securities Limited,40,370.0,14800.0,2025-08-03T14:35:33.448398
2025-08-03,25032,2025080301054418,SBL,Vision Securities Pvt. Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,500,370.0,185000.0,2025-08-03T14:36:08.282031
2025-08-03,23953,2025080301054680,SBL,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,11,370.0,4070.0,2025-08-03T14:37:32.868037
2025-08-03,23623,2025080301054781,SBL,Vision Securities Pvt. Ltd,South Asian Bulls Pvt. Ltd.,390,370.0,144300.0,2025-08-03T14:38:04.216433
2025-08-03,23093,2025080301054944,SBL,Vision Securities Pvt. Ltd,Kalika Securities Pvt. Ltd.,184,370.0,68080.0,2025-08-03T14:38:55.087896
2025-08-03,22738,2025080301055058,SBL,Vision Securities Pvt. Ltd,Investment Management Nepal Pvt. Ltd.,300,370.0,111000.0,2025-08-03T14:39:24.761523
2025-08-03,21596,2025080301055360,SBL,Vision Securities Pvt. Ltd,K.B.L. Securities Limited ,97,370.0,35890.0,2025-08-03T14:41:04.524031
2025-08-03,21595,2025080301055361,SBL,Primo Securities (PVT) Ltd.,K.B.L. Securities Limited ,118,370.0,43660.0,2025-08-03T14:41:04.524256
2025-08-03,21594,2025080301055362,SBL,Naasa Securities Co. Ltd.,K.B.L. Securities Limited ,60,370.0,22200.0,2025-08-03T14:41:04.52433
2025-08-03,21593,2025080301055363,SBL,Vision Securities Pvt. Ltd,K.B.L. Securities Limited ,131,370.0,48470.0,2025-08-03T14:41:04.524397
2025-08-03,21151,2025080301055518,SBL,Vision Securities Pvt. Ltd,Investment Management Nepal Pvt. Ltd.,100,370.0,37000.0,2025-08-03T14:41:35.745034
2025-08-03,20326,2025080301055737,SBL,Infinity Securities Limited,Aryatara Investment & Securities,17,370.9,6305.3,2025-08-03T14:42:26.908436
2025-08-03,20302,2025080301055745,SBL,Vision Securities Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,500,370.0,185000.0,2025-08-03T14:42:29.916514
2025-08-03,19249,2025080301056036,SBL,Vision Securities Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,269,370.0,99530.0,2025-08-03T14:43:51.484644
2025-08-03,19248,2025080301056037,SBL,Kohinoor Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,20,370.0,7400.0,2025-08-03T14:43:51.484807
2025-08-03,19247,2025080301056038,SBL,Vision Securities Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,1711,370.0,633070.0,2025-08-03T14:43:51.484876
2025-08-03,19240,2025080301056044,SBL,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,289,370.0,106930.0,2025-08-03T14:43:52.067234
2025-08-03,19239,2025080301056045,SBL,MILKY WAY SHARE BROKER COMPANY LTD ,Sani Securities Company Ltd.,200,370.0,74000.0,2025-08-03T14:43:52.067408
2025-08-03,19238,2025080301056046,SBL,Deevyaa Securities & Stock House Pvt. Ltd,Sani Securities Company Ltd.,217,370.0,80290.0,2025-08-03T14:43:52.067479
2025-08-03,17481,2025080301056543,SBL,Deevyaa Securities & Stock House Pvt. Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,283,370.0,104710.0,2025-08-03T14:45:56.837827
2025-08-03,17480,2025080301056544,SBL,Agrawal Securities (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,100,370.0,37000.0,2025-08-03T14:45:56.837999
2025-08-03,17244,2025080301056601,SBL,Vision Securities Pvt. Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,117,370.3,43325.1,2025-08-03T14:46:19.10709
2025-08-03,17243,2025080301056602,SBL,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,2582,370.4,956372.8,2025-08-03T14:46:19.107151
2025-08-03,17006,2025080301056668,SBL,Aakashbhairab Securities Ltd.,Kumari Securities Private Limited,117,370.0,43290.0,2025-08-03T14:46:36.966556
2025-08-03,16730,2025080301056729,SBL,Aakashbhairab Securities Ltd.,Kumari Securities Private Limited,1883,370.0,696710.0,2025-08-03T14:46:58.362798
2025-08-03,16686,2025080301056739,SBL,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,90,370.0,33300.0,2025-08-03T14:47:01.904858
2025-08-03,16330,2025080301056924,SBL,Siprabi Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,22,370.0,8140.0,2025-08-03T14:47:22.530374
2025-08-03,16329,2025080301056925,SBL,Siprabi Securities Pvt. Ltd.,Aryatara Investment & Securities,10,370.9,3709.0,2025-08-03T14:47:22.530416
2025-08-03,16217,2025080301056947,SBL,Miyo Securities Pvt Ltd,Opal Securities Investment (PVT) Ltd.,1285,369.9,475321.5,2025-08-03T14:47:31.371649
2025-08-03,15785,2025080301057056,SBL,Siprabi Securities Pvt. Ltd.,Aryatara Investment & Securities,10,370.9,3709.0,2025-08-03T14:47:58.030265
2025-08-03,14839,2025080301057412,SBL,Aakashbhairab Securities Ltd.,Aryatara Investment & Securities,161,370.9,59714.9,2025-08-03T14:49:04.785989
2025-08-03,14838,2025080301057413,SBL,Aakashbhairab Securities Ltd.,Machhapuchchhre Securities Limited,44,371.0,16324.0,2025-08-03T14:49:04.78618
2025-08-03,14837,2025080301057414,SBL,Aakashbhairab Securities Ltd.,Naasa Securities Co. Ltd.,250,371.0,92750.0,2025-08-03T14:49:04.786249
2025-08-03,14836,2025080301057415,SBL,Aakashbhairab Securities Ltd.,Sani Securities Company Ltd.,128,371.0,47488.0,2025-08-03T14:49:04.786315
2025-08-03,14835,2025080301057416,SBL,Aakashbhairab Securities Ltd.,Vision Securities Pvt. Ltd,200,371.0,74200.0,2025-08-03T14:49:04.786379
2025-08-03,14697,2025080301057453,SBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,10,372.0,3720.0,2025-08-03T14:49:14.595273
2025-08-03,13966,2025080301057699,SBL,Primo Securities (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,500,370.0,185000.0,2025-08-03T14:50:11.683768
2025-08-03,13965,2025080301057700,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,500,370.0,185000.0,2025-08-03T14:50:11.684116
2025-08-03,13673,2025080301057768,SBL,Trisul Securities & Invt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,10,371.9,3719.0,2025-08-03T14:50:29.63285
2025-08-03,13650,2025080301057773,SBL,Miyo Securities Pvt Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,298,369.9,110230.2,2025-08-03T14:50:30.749658
2025-08-03,13265,2025080301057955,SBL,Trisul Securities & Invt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,10,371.9,3719.0,2025-08-03T14:50:48.766996
2025-08-03,11987,2025080301058319,SBL,Dynamic Money Managers Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,200,370.1,74020.0,2025-08-03T14:52:10.752449
2025-08-03,11293,2025080301058597,SBL,Dynamic Money Managers Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,130,370.1,48113.0,2025-08-03T14:52:49.5259
2025-08-03,10650,2025080301058828,SBL,Dynamic Money Managers Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,170,370.1,62917.0,2025-08-03T14:53:31.862918
2025-08-03,10649,2025080301058829,SBL,Naasa Securities Co. Ltd.,Opal Securities Investment (PVT) Ltd.,500,370.0,185000.0,2025-08-03T14:53:31.86327
2025-08-03,10648,2025080301058830,SBL,Miyo Securities Pvt Ltd,Opal Securities Investment (PVT) Ltd.,417,369.9,154248.3,2025-08-03T14:53:31.863541
2025-08-03,10647,2025080301058831,SBL,Opal Securities Investment (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,2000,369.7,739400.0,2025-08-03T14:53:31.863807
2025-08-03,10646,2025080301058832,SBL,Trishakti Securities Public Limited,Opal Securities Investment (PVT) Ltd.,500,369.5,184750.0,2025-08-03T14:53:31.864096
2025-08-03,10645,2025080301058833,SBL,Imperial Securities Company Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,10,369.5,3695.0,2025-08-03T14:53:31.864364
2025-08-03,10644,2025080301058834,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2000,369.3,738600.0,2025-08-03T14:53:31.864624
2025-08-03,10643,2025080301058835,SBL,Imperial Securities Company Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,10,369.3,3693.0,2025-08-03T14:53:31.864875
2025-08-03,10642,2025080301058836,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2000,369.2,738400.0,2025-08-03T14:53:31.86515
2025-08-03,10641,2025080301058837,SBL,Asian Securities Private Ltd.,Opal Securities Investment (PVT) Ltd.,200,369.0,73800.0,2025-08-03T14:53:31.865428
2025-08-03,10640,2025080301058838,SBL,South Asian Bulls Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,1000,369.0,369000.0,2025-08-03T14:53:31.865688
2025-08-03,10639,2025080301058839,SBL,ABC Securities Private Limited,Opal Securities Investment (PVT) Ltd.,1039,369.0,383391.0,2025-08-03T14:53:31.865948
2025-08-03,10202,2025080301058989,SBL,ABC Securities Private Limited,Trisul Securities & Invt. Ltd.,337,369.0,124353.0,2025-08-03T14:54:02.565072
2025-08-03,10196,2025080301058990,SBL,ABC Securities Private Limited,Opal Securities Investment (PVT) Ltd.,624,369.0,230256.0,2025-08-03T14:54:03.100259
2025-08-03,10195,2025080301058991,SBL,Malla & Malla Stock Broking Company Pvt. Limited,Opal Securities Investment (PVT) Ltd.,50,369.0,18450.0,2025-08-03T14:54:03.100479
2025-08-03,10194,2025080301058992,SBL,Kohinoor Investment & Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,20,369.0,7380.0,2025-08-03T14:54:03.100548
2025-08-03,10193,2025080301058993,SBL,Thrive Brokerage House Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,50,369.0,18450.0,2025-08-03T14:54:03.100611
2025-08-03,10192,2025080301058994,SBL,Imperial Securities Company Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,15,369.0,5535.0,2025-08-03T14:54:03.100683
2025-08-03,10191,2025080301058995,SBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Opal Securities Investment (PVT) Ltd.,500,369.0,184500.0,2025-08-03T14:54:03.100746
2025-08-03,10190,2025080301058996,SBL,Naasa Securities Co. Ltd.,Opal Securities Investment (PVT) Ltd.,100,368.5,36850.0,2025-08-03T14:54:03.100812
2025-08-03,10189,2025080301058997,SBL,Imperial Securities Company Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,10,368.5,3685.0,2025-08-03T14:54:03.100877
2025-08-03,10188,2025080301058998,SBL,Sri Hari Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,50,368.3,18415.0,2025-08-03T14:54:03.100937
2025-08-03,10187,2025080301058999,SBL,Naasa Securities Co. Ltd.,Opal Securities Investment (PVT) Ltd.,25,368.1,9202.5,2025-08-03T14:54:03.101001
2025-08-03,10186,2025080301059000,SBL,Creative Securities Pvt Ltd,Opal Securities Investment (PVT) Ltd.,50,368.0,18400.0,2025-08-03T14:54:03.101078
2025-08-03,10185,2025080301059001,SBL,Naasa Securities Co. Ltd.,Opal Securities Investment (PVT) Ltd.,60,368.0,22080.0,2025-08-03T14:54:03.101141
2025-08-03,10184,2025080301059002,SBL,Premier Securities Company Ltd.,Opal Securities Investment (PVT) Ltd.,100,368.0,36800.0,2025-08-03T14:54:03.1012
2025-08-03,10183,2025080301059003,SBL,Malla & Malla Stock Broking Company Pvt. Limited,Opal Securities Investment (PVT) Ltd.,50,368.0,18400.0,2025-08-03T14:54:03.101258
2025-08-03,10182,2025080301059004,SBL,Vision Securities Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,200,368.0,73600.0,2025-08-03T14:54:03.101321
2025-08-03,10181,2025080301059005,SBL,Malla & Malla Stock Broking Company Pvt. Limited,Opal Securities Investment (PVT) Ltd.,50,368.0,18400.0,2025-08-03T14:54:03.101393
2025-08-03,10180,2025080301059006,SBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,500,368.0,184000.0,2025-08-03T14:54:03.101451
2025-08-03,10179,2025080301059007,SBL,Imperial Securities Company Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,15,368.0,5520.0,2025-08-03T14:54:03.10151
2025-08-03,10178,2025080301059008,SBL,ABC Securities Private Limited,Opal Securities Investment (PVT) Ltd.,100,367.0,36700.0,2025-08-03T14:54:03.101569
2025-08-03,10177,2025080301059009,SBL,Kohinoor Investment & Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,25,366.5,9162.5,2025-08-03T14:54:03.101628
2025-08-03,10176,2025080301059010,SBL,Vision Securities Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,555,366.0,203130.0,2025-08-03T14:54:03.101687
2025-08-03,10175,2025080301059011,SBL,Sweta Securities Private Limited,Opal Securities Investment (PVT) Ltd.,1000,366.0,366000.0,2025-08-03T14:54:03.101745
2025-08-03,10174,2025080301059012,SBL,Vision Securities Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,1000,366.0,366000.0,2025-08-03T14:54:03.101802
2025-08-03,10173,2025080301059013,SBL,Opal Securities Investment (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,5000,366.0,1830000.0,2025-08-03T14:54:03.101863
2025-08-03,10172,2025080301059014,SBL,Secured Securities Ltd.,Opal Securities Investment (PVT) Ltd.,500,366.0,183000.0,2025-08-03T14:54:03.101926
2025-08-03,10171,2025080301059015,SBL,Bhrikuti Stock Broking Co. Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,1000,365.0,365000.0,2025-08-03T14:54:03.101989
2025-08-03,10170,2025080301059016,SBL,Kohinoor Investment & Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,216,365.0,78840.0,2025-08-03T14:54:03.102053
2025-08-03,10169,2025080301059017,SBL,Imperial Securities Company Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,10,365.0,3650.0,2025-08-03T14:54:03.102116
2025-08-03,10168,2025080301059018,SBL,Online Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,3125,365.0,1140625.0,2025-08-03T14:54:03.102179
2025-08-03,9318,2025080301059365,SBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Trisul Securities & Invt. Ltd.,10,371.8,3718.0,2025-08-03T14:54:41.883726
2025-08-03,8952,2025080301059465,SBL,Creative Securities Pvt Ltd,Vision Securities Pvt. Ltd,500,365.1,182550.0,2025-08-03T14:55:01.544537
2025-08-03,8951,2025080301059466,SBL,Online Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,500,365.0,182500.0,2025-08-03T14:55:01.544809
2025-08-03,8542,2025080301059637,SBL,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,100,370.0,37000.0,2025-08-03T14:55:18.955186
2025-08-03,7044,2025080301060138,SBL,Bhrikuti Stock Broking Co. Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,50,366.0,18300.0,2025-08-03T14:56:35.736887
2025-08-03,7043,2025080301060139,SBL,Dynamic Money Managers Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,1000,365.6,365600.0,2025-08-03T14:56:35.737164
2025-08-03,7042,2025080301060140,SBL,Siprabi Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,100,365.5,36550.0,2025-08-03T14:56:35.737359
2025-08-03,7041,2025080301060141,SBL,KALASH STOCK MARKET PVT. LTD.,Opal Securities Investment (PVT) Ltd.,100,365.1,36510.0,2025-08-03T14:56:35.737525
2025-08-03,7040,2025080301060142,SBL,Online Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,1375,365.0,501875.0,2025-08-03T14:56:35.73769
2025-08-03,7039,2025080301060143,SBL,Asian Securities Private Ltd.,Opal Securities Investment (PVT) Ltd.,100,365.0,36500.0,2025-08-03T14:56:35.737857
2025-08-03,7038,2025080301060144,SBL,Nepal Stock House (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,200,365.0,73000.0,2025-08-03T14:56:35.738041
2025-08-03,7037,2025080301060145,SBL,Siprabi Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,500,365.0,182500.0,2025-08-03T14:56:35.738211
2025-08-03,7036,2025080301060146,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,50,365.0,18250.0,2025-08-03T14:56:35.738372
2025-08-03,7035,2025080301060147,SBL,South Asian Bulls Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,1000,365.0,365000.0,2025-08-03T14:56:35.738533
2025-08-03,7034,2025080301060148,SBL,Nepal Stock House (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,1000,365.0,365000.0,2025-08-03T14:56:35.738695
2025-08-03,7033,2025080301060149,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,200,364.5,72900.0,2025-08-03T14:56:35.738858
2025-08-03,7032,2025080301060150,SBL,Capital Max Securities Ltd,Opal Securities Investment (PVT) Ltd.,150,364.1,54615.0,2025-08-03T14:56:35.739034
2025-08-03,7031,2025080301060151,SBL,Asian Securities Private Ltd.,Opal Securities Investment (PVT) Ltd.,1000,364.0,364000.0,2025-08-03T14:56:35.7392
2025-08-03,7030,2025080301060152,SBL,Thrive Brokerage House Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,100,364.0,36400.0,2025-08-03T14:56:35.73937
2025-08-03,7029,2025080301060153,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2000,363.0,726000.0,2025-08-03T14:56:35.739527
2025-08-03,7028,2025080301060154,SBL,South Asian Bulls Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,75,363.0,27225.0,2025-08-03T14:56:35.739694
2025-08-03,4533,2025080301061274,SBL,Asian Securities Private Ltd.,Midas Stock Broking Company Private Limited,100,363.2,36320.0,2025-08-03T14:58:03.605972
2025-08-03,4532,2025080301061275,SBL,K.B.L. Securities Limited ,Midas Stock Broking Company Private Limited,900,363.1,326790.0,2025-08-03T14:58:03.606124
2025-08-03,4318,2025080301061338,SBL,Sundhara Securities Limited,Opal Securities Investment (PVT) Ltd.,17,367.0,6239.0,2025-08-03T14:58:11.744467
2025-08-03,4298,2025080301061343,SBL,K.B.L. Securities Limited ,Nepal Stock House (PVT) Ltd.,100,363.1,36310.0,2025-08-03T14:58:12.64703
2025-08-03,4297,2025080301061344,SBL,Aakashbhairab Securities Ltd.,Nepal Stock House (PVT) Ltd.,40,363.1,14524.0,2025-08-03T14:58:12.647204
2025-08-03,4181,2025080301061391,SBL,Dakshinkali Investment & Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,1000,363.2,363200.0,2025-08-03T14:58:17.785714
2025-08-03,3975,2025080301061449,SBL,Siprabi Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,100,367.0,36700.0,2025-08-03T14:58:25.070111
2025-08-03,3444,2025080301061639,SBL,Aakashbhairab Securities Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,500,363.1,181550.0,2025-08-03T14:58:43.440565
2025-08-03,2504,2025080301062047,SBL,Nepal Investment And Securities Trading Private Limited,SHUBHAKAMANA SECURITIES PVT. LTD,200,363.2,72640.0,2025-08-03T14:59:08.525952
2025-08-03,2503,2025080301062048,SBL,Aakashbhairab Securities Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,300,363.1,108930.0,2025-08-03T14:59:08.526278
2025-08-03,1577,2025080301062313,SBL,Siprabi Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,480,363.3,174384.0,2025-08-03T14:59:31.633598
2025-08-03,1044,2025080301062493,SBL,Vision Securities Pvt. Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,500,364.0,182000.0,2025-08-03T14:59:42.680174
2025-08-03,683,2025080301062624,SBL,Trisul Securities & Invt. Ltd.,K.B.L. Securities Limited ,10,365.0,3650.0,2025-08-03T14:59:50.575021
